sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink,slope
7886,6/18/2009 16:19,13,52.12656112,10.57845307,128,1,14,68004820,U,71.14792009,0.110471802,0.027415566
7886,6/18/2009 16:19,13,52.12655819,10.57845273,129,1,186,68004820,U,71.14792009,0.107558699,0.027415562
7886,6/18/2009 16:19,13,52.12652483,10.57846203,128,3,175,68004820,U,71.14792009,0.073836999,-0.027415502
7886,6/18/2009 16:19,13,52.12651737,10.57852129,126,2,115,68004820,U,71.14792009,0.063890654,-0.027415532
7886,6/18/2009 16:19,13,52.12651938,10.57858558,124,0,88,68004820,U,71.14792009,0.063194323,-0.027415529
7886,6/18/2009 16:19,13,52.12651419,10.57859522,125,0,203,68004820,U,71.14792009,0.057603382,0.027415553
7886,6/18/2009 16:19,13,52.12651402,10.57860469,125,0,207,68004820,U,71.14792009,0.057035149,0
7886,6/18/2009 16:19,13,52.12651008,10.57861023,126,0,176,68004820,U,71.14792009,0.05286558,0.027415558
7886,6/18/2009 16:19,13,52.12653053,10.57862833,127,8,17,68004820,U,71.14792009,0.072536046,0.027415523
7886,6/18/2009 16:19,13,52.12652483,10.57865172,127,0,108,68004820,U,71.14792009,0.065857122,0
7886,6/18/2009 16:19,13,52.12652558,10.57865842,127,0,73,68004820,U,71.14792009,0.066324603,0
7886,6/18/2009 16:19,13,52.12653229,10.57866982,126,0,287,68004820,U,71.14792009,0.072549087,-0.027415549
7886,6/18/2009 16:20,13,52.12652416,10.57866488,127,0,203,68004820,U,71.14792009,0.0646341,0.027415551
7886,6/18/2009 16:20,13,52.12653212,10.57866689,127,0,360,68004820,U,71.14792009,0.072502497,0
7886,6/18/2009 16:20,13,52.12653447,10.57868944,127,0,360,68004820,U,71.14792009,0.073901784,0
7886,6/18/2009 16:20,13,52.12653405,10.57863529,125,0,134,68004820,U,71.14792009,0.075760137,-0.027415536
7886,6/18/2009 16:20,13,52.12653137,10.57864132,126,0,360,68004820,U,71.14792009,0.07282884,0.027415559
7886,6/18/2009 16:20,13,52.12658258,10.57879706,126,0,360,68004820,U,71.14792009,0.117441837,0
7886,6/18/2009 16:20,13,52.12659926,10.57878708,127,5,206,68004820,U,71.14792009,0.13452691,0.027415533
7886,6/18/2009 16:20,13,52.12656288,10.57872623,128,4,312,68004820,U,71.14792009,0.100738952,0.027415467
7886,6/18/2009 16:20,13,52.12656708,10.57870804,126,0,360,68004820,U,71.14792009,0.105700451,-0.027415556
7886,6/18/2009 16:20,13,52.12656372,10.57871969,129,0,360,68004820,U,71.14792009,0.101853333,0.027415563
7886,6/18/2009 16:20,13,52.12654352,10.57872347,129,1,208,68004820,U,71.14792009,0.081512198,0
7886,6/18/2009 16:20,13,52.12652165,10.57874484,128,3,101,68004820,U,71.14792009,0.058762566,-0.027415518
7886,6/18/2009 16:21,13,52.12649734,10.57871693,129,2,19,68004820,U,71.14792009,0.035648204,0.02741551
7887,6/18/2009 16:09,13,52.15547064,10.53484286,116,30,133,792608946,U,124.4123754,0.031181608,U
7887,6/18/2009 16:09,13,52.15510083,10.53553605,116,49,129,792608946,F,163.6526617,0.032243874,0
7887,6/18/2009 16:09,13,52.15473899,10.53634129,117,48,126,51810104,U,39.58428991,0.040971129,U
7887,6/18/2009 16:09,13,52.15440924,10.53708058,117,44,128,792608939,U,41.83938359,0.03163589,U
7887,6/18/2009 16:09,13,52.15404245,10.53776253,118,45,133,792608938,U,282.6542846,0.045708342,U
7887,6/18/2009 16:09,13,52.15361724,10.53839922,119,46,140,792608938,T,257.1569933,0.0528782,0.027414447
7887,6/18/2009 16:09,13,52.1531471,10.53893482,120,46,149,792608938,F,265.1324272,0.053316942,0.027414454
7887,6/18/2009 16:10,13,52.15260915,10.53937202,120,48,156,792608938,T,254.1506375,0.048347487,0
7887,6/18/2009 16:10,13,52.15205175,10.53975717,121,48,159,792608938,F,291.9082746,0.049868754,0.027414392
7887,6/18/2009 16:10,13,52.15147407,10.54011625,123,49,159,792608934,U,32.82669538,0.045247141,U
7887,6/18/2009 16:10,13,52.15088013,10.54044063,123,50,162,586499625,U,77.94189987,0.048271421,U
7887,6/18/2009 16:10,13,52.15029172,10.54072872,124,48,163,586499625,T,38.98333195,0.061589627,0.027414375
7887,6/18/2009 16:10,13,52.14970674,10.54102309,124,50,163,586499624,U,47.83893454,0.083150725,U
7887,6/18/2009 16:10,13,52.14913116,10.54147446,125,33,150,586499624,F,58.64999799,0.077450852,0.027414328
7887,6/18/2009 16:10,13,52.14876864,10.54183295,125,35,149,586499607,U,204.0600099,0.073307614,U
7887,6/18/2009 16:10,13,52.14833236,10.54232262,125,48,143,586499607,T,166.7094134,0.075122648,0
7887,6/18/2009 16:10,13,52.14785703,10.54299904,125,50,135,586499607,F,176.8387985,0.101281082,0
7887,6/18/2009 16:10,13,52.14754312,10.54363087,127,31,126,586499607,T,146.1277129,0.094838601,0.027415084
7887,6/18/2009 16:10,13,52.14741027,10.54394075,127,15,124,586499607,F,214.1346369,0.097191954,0
7887,6/18/2009 16:11,13,52.14726845,10.54432816,127,27,121,586499607,U,214.1346369,0.083273023,0
7887,6/18/2009 16:11,13,52.14699713,10.54503836,126,41,124,554737125,U,75.82350018,0.051906457,U
7887,6/18/2009 16:11,13,52.14664324,10.54575853,125,44,134,586499622,U,60.02071642,0.033016663,U
7887,6/18/2009 16:11,13,52.14628299,10.5462767,125,37,142,586499622,F,73.4811892,0.060839477,0
7887,6/18/2009 16:11,13,52.14590035,10.54667794,125,34,150,586499621,U,24.09586606,0.067912384,U
7887,6/18/2009 16:11,13,52.14542912,10.54703325,125,47,159,792603851,U,84.60905367,0.062613943,U
7887,6/18/2009 16:11,13,52.14474256,10.54744178,125,49,160,792603850,U,74.84905473,0.0355406,U
7887,6/18/2009 16:11,13,52.14412632,10.54768989,125,51,168,792603850,F,74.92816355,0.027604744,0
7887,6/18/2009 16:11,13,52.14352056,10.54785225,125,48,171,51810298,U,16.96909957,0.038802458,U
7887,6/18/2009 16:11,13,52.14297029,10.54803187,126,42,167,51810273,U,22.10409423,0.039893985,U
7887,6/18/2009 16:11,13,52.14246662,10.54826246,127,21,163,51810274,U,5.184913869,0.038995016,U
7887,6/18/2009 16:12,13,52.14241507,10.54828526,127,0,254,51810275,U,55.7174524,0.042419873,U
7887,6/18/2009 16:12,13,52.14241742,10.54828157,127,0,268,51810275,F,56.11153639,0.044545528,0
7887,6/18/2009 16:12,13,52.14225749,10.54835323,125,28,163,51810275,T,38.100182,0.057692185,-0.027415407
7887,6/18/2009 16:12,13,52.14181828,10.54857963,125,45,162,51810276,U,26.3792616,0.063650439,U
7887,6/18/2009 16:12,13,52.14124437,10.54888163,124,49,162,51810277,U,30.53957657,0.057869607,U
7887,6/18/2009 16:12,13,52.14065446,10.54919058,125,52,163,51810278,U,68.3431502,0.05110757,U
7887,6/18/2009 16:12,13,52.14000729,10.54950709,124,54,164,554737042,U,96.52373848,0.060122819,U
7887,6/18/2009 16:12,13,52.13931612,10.54979634,123,61,167,554737042,T,76.77953567,0.055042576,-0.027414182
7887,6/18/2009 16:12,13,52.1384615,10.55003338,124,76,172,554737041,U,135.3254027,0.060460167,U
7887,6/18/2009 16:12,13,52.13741602,10.55019683,126,89,175,554737041,F,169.9268332,0.074662092,0.027414548
7887,6/18/2009 16:12,13,52.1362869,10.55045617,128,89,169,554737096,U,533.223477,0.071511842,U
7887,6/18/2009 16:12,13,52.13498242,10.55094399,129,87,166,554737096,F,547.9642922,0.063306449,0.02741297
7887,6/18/2009 16:13,13,52.13369773,10.55155805,126,90,162,554737096,T,534.3839323,0.048511318,-0.027414701
7887,6/18/2009 16:13,13,52.13236065,10.55226582,125,95,162,554737096,T,525.191522,0.046148101,-0.027412839
7887,6/18/2009 16:13,13,52.13101183,10.55302849,126,93,160,554737095,U,138.8853471,0.057395345,U
7887,6/18/2009 16:13,13,52.12997499,10.5538122,125,91,151,554737095,F,178.2946718,0.037271598,-0.027413349
7887,6/18/2009 16:13,13,52.12897235,10.55486404,125,98,147,51758466,U,753.2094916,0.036368779,U
7887,6/18/2009 16:13,13,52.12792335,10.55599032,126,102,147,51758466,T,563.4620494,0.035762401,0.027413129
7887,6/18/2009 16:13,13,52.12688064,10.55711492,126,97,146,51758466,F,713.809696,0.035209899,0
7887,6/18/2009 16:13,13,52.12570684,10.55837858,126,92,146,51758466,U,713.809696,0.036230695,0
7887,6/18/2009 16:13,13,52.12474862,10.55941776,126,92,146,51758466,F,734.4637426,0.042757601,0
7887,6/18/2009 16:13,13,52.1236718,10.56081167,124,89,139,51758466,F,759.7911068,0.036692441,-0.027414233
7887,6/18/2009 16:13,13,52.12273235,10.56189302,124,63,150,51758466,F,796.8751801,0.037738539,0
7887,6/18/2009 16:14,13,52.12214126,10.56239359,124,50,154,68097373,U,23.18211625,0.039513496,U
7887,6/18/2009 16:14,13,52.12157372,10.56273398,125,49,162,68098141,U,58.47372603,0.045058161,U
7887,6/18/2009 16:14,13,52.12096503,10.56298192,126,51,167,68100041,U,25.94478054,0.032996665,U
7887,6/18/2009 16:14,13,52.12034569,10.56316732,127,50,171,68100040,U,38.81039629,0.039642295,U
7887,6/18/2009 16:14,13,52.11973105,10.56334033,128,50,169,68098138,U,31.12747465,0.03886604,U
7887,6/18/2009 16:14,13,52.11912369,10.56362288,128,51,163,68097371,U,89.12903297,0.037618352,U
7887,6/18/2009 16:14,13,52.11849765,10.56388473,129,51,167,68097371,T,29.43172647,0.035846787,0.027414313
7887,6/18/2009 16:14,13,52.11779709,10.56405623,129,41,174,51758469,U,27.95153264,0.03330826,U
7887,6/18/2009 16:14,13,52.1176147,10.56437566,130,27,82,51758488,U,108.5191489,0.009745102,U
8366,6/18/2009 13:13,13,51.77071379,9.539567884,281,0,360,80707572,U,101.5249486,0.068818991,U
8366,6/18/2009 13:13,13,51.77101345,9.539121548,312,37,304,80715290,U,34.5490229,0.025227875,U
8366,6/18/2009 13:13,13,51.77172599,9.538180679,320,39,317,80707570,U,35.51738202,0.227538524,U
8366,6/18/2009 13:13,13,51.77237609,9.537086338,326,0,360,765082282,U,5.57222559,0.248585833,U
8366,6/18/2009 13:13,13,51.7722844,9.530203622,338,72,267,765082272,U,287.4129494,0.503646568,U
8366,6/18/2009 13:13,13,51.77260065,9.528826475,380,0,360,765082272,F,383.65231,0.27304106,0.027415526
8366,6/18/2009 13:13,13,51.77260626,9.528039247,397,16,280,765082272,F,437.9194333,0.316054306,0.027415512
8366,6/18/2009 13:14,13,51.77259604,9.527865741,400,0,360,762784463,U,600.4114258,0.331313442,U
8366,6/18/2009 13:14,13,51.77355576,9.527658625,414,47,2,762784461,U,37.22367295,0.129593654,U
8366,6/18/2009 13:14,13,51.77430695,9.527855851,420,64,13,762784462,U,76.75713327,0.086342287,U
8366,6/18/2009 13:14,13,51.77496543,9.52793112,423,0,360,80715285,U,77.18820983,0.071125245,U
8366,6/18/2009 13:14,13,51.77539534,9.528023154,413,0,360,80715285,T,50.79086146,0.264079556,-0.027415484
8366,6/18/2009 13:14,13,51.77597428,9.526995029,403,70,317,80715310,U,5.408542247,0.110386204,U
8366,6/18/2009 13:14,13,51.77683887,9.525698936,400,72,321,80708077,U,257.0274685,0.113947262,U
8366,6/18/2009 13:14,13,51.77758922,9.524378199,398,70,316,80708077,T,221.7849175,0.228110251,-0.027414491
8366,6/18/2009 13:14,13,51.77835423,9.523550319,399,69,328,80708078,U,213.6644637,0.072132101,U
8366,6/18/2009 13:14,13,51.77876797,9.523138097,400,0,360,80708078,T,198.5243309,0.047242327,0.027414624
8366,6/18/2009 13:14,13,51.7789719,9.522989318,400,0,360,80708078,U,198.5243309,0.03370785,0
8366,6/18/2009 13:15,13,51.77989592,9.522876497,399,66,350,80708078,T,188.3766001,0.236803465,-0.027413769
8366,6/18/2009 13:15,13,51.78104105,9.522280879,397,0,360,80708079,U,21.42112557,0.186646403,U
8366,6/18/2009 13:15,13,51.78140642,9.521977622,397,0,360,762784471,U,46.41807229,0.333403489,U
8366,6/18/2009 13:15,13,51.78213523,9.521346381,397,0,360,762784472,U,580.3529801,0.391631537,U
8366,6/18/2009 13:15,13,51.78344733,9.521220317,397,67,16,762784472,T,568.8522324,0.108438727,0
8366,6/18/2009 13:15,13,51.78424655,9.521760531,397,0,360,762784472,T,567.405372,0.297752486,0
8366,6/18/2009 13:15,13,51.78478416,9.522052892,399,0,360,762784472,T,547.1029282,0.181148565,0.027415017
8366,6/18/2009 13:15,13,51.78547835,9.522153391,399,0,360,762784472,F,589.0628887,0.067986911,0
8366,6/18/2009 13:15,13,51.78663187,9.521409832,399,64,339,762784472,T,575.6420746,0.335317662,0
8366,6/18/2009 13:15,13,51.78762043,9.520927118,401,0,360,79672834,U,73.95226826,0.542145125,U
8366,6/18/2009 13:15,13,51.78805863,9.520879844,401,0,360,79672835,U,357.2435012,0.413535808,U
8366,6/18/2009 13:15,13,51.7880837,9.520018855,401,0,360,79672835,F,363.0596512,0.241591756,0
8366,6/18/2009 13:16,13,51.78817548,9.519039765,398,59,275,79672835,F,416.6006609,0.101984844,-0.027415171
8366,6/18/2009 13:16,13,51.78836449,9.517940143,398,0,360,79672835,F,429.0876132,0.118980758,0
8366,6/18/2009 13:16,13,51.78897193,9.516954264,397,54,319,79672835,F,439.9039074,0.153013665,-0.027413897
8366,6/18/2009 13:16,13,51.78926513,9.516504323,397,0,360,79672835,F,451.0025923,0.102229249,0
8366,6/18/2009 13:16,13,51.78952597,9.516400471,397,0,360,79672835,U,451.0025923,0.169637634,0
8366,6/18/2009 13:16,13,51.79112189,9.516534666,394,77,356,79672836,U,272.2964813,0.320485505,U
8366,6/18/2009 13:16,13,51.79232863,9.516357556,381,62,343,79672836,T,269.6657467,0.456571132,-0.027415387
8366,6/18/2009 13:16,13,51.79312843,9.515579799,379,69,312,762784454,U,45.67563033,0.646759709,U
8366,6/18/2009 13:16,13,51.79386939,9.51457548,377,67,314,79672847,U,51.93953116,0.110240172,U
8366,6/18/2009 13:16,13,51.79477313,9.514025794,369,57,338,80708094,U,68.30278357,0.242262735,U
8366,6/18/2009 13:16,13,51.79534008,9.513645256,359,46,319,762784451,U,35.28622295,0.118251891,U
8366,6/18/2009 13:17,13,51.79572196,9.512949223,353,50,309,554725979,U,16.75961385,0.093849832,U
8366,6/18/2009 13:17,13,51.79629679,9.511826886,347,69,309,80708095,U,563.0232826,0.056613601,U
8366,6/18/2009 13:17,13,51.79682979,9.510241533,343,78,297,80708095,F,576.1828529,0.070796511,-0.027415026
8366,6/18/2009 13:17,13,51.79736565,9.508524667,340,82,299,80708095,T,574.0979195,0.065242582,-0.027414798
8366,6/18/2009 13:17,13,51.79792355,9.507141234,340,81,303,80708095,T,553.1631928,0.033476363,0
8366,6/18/2009 13:17,13,51.79845186,9.505773224,338,0,360,80708095,F,612.438366,0.16196,-0.0274146
8366,6/18/2009 13:17,13,51.79841054,9.504622221,335,0,360,80708095,T,607.9866512,0.157389333,-0.027415106
8366,6/18/2009 13:17,13,51.79851137,9.502825392,332,0,360,762784469,U,514.9539002,0.254787946,U
8366,6/18/2009 13:17,13,51.79907958,9.501410024,329,73,323,762784469,F,530.3788782,0.147252956,-0.027414893
8366,6/18/2009 13:17,13,51.80010293,9.500548951,327,80,337,762784469,T,474.4047252,0.048769365,-0.027414448
8366,6/18/2009 13:17,13,51.80082737,9.500064729,327,78,337,762784469,F,484.9683745,0.044593407,0
8366,6/18/2009 13:18,13,51.80158728,9.499199633,324,75,315,762784469,F,526.1426422,0.096500249,-0.027414966
8366,6/18/2009 13:18,13,51.80213043,9.497970426,322,74,307,762784470,U,275.079665,0.057751589,U
8366,6/18/2009 13:18,13,51.80275873,9.496971723,318,73,327,762784470,T,254.2306729,0.009834914,-0.02741514
8366,6/18/2009 13:18,13,51.80370413,9.496218357,317,70,344,762784470,F,272.3780928,0.193367868,-0.027413522
8366,6/18/2009 13:18,13,51.80444308,9.49628952,317,75,8,762784470,T,253.3712771,0.217123019,0
8366,6/18/2009 13:18,13,51.80559953,9.49657199,316,89,9,762784456,U,1490.063647,0.16801,U
8366,6/18/2009 13:18,13,51.80638743,9.496645918,316,0,360,762784456,T,1481.205764,0.099703434,0
8366,6/18/2009 13:18,13,51.80693485,9.49610143,313,0,360,762784456,T,1481.031275,0.044556854,-0.027415152
8366,6/18/2009 13:18,13,51.80769106,9.495256031,312,0,360,762784456,T,1439.886903,0.164691533,-0.027413783
8366,6/18/2009 13:18,13,51.80874065,9.494674327,304,0,360,762784456,F,1464.884286,0.113529354,-0.027415299
8367,6/18/2009 12:58,13,51.8103602,9.730425663,210,20,348,68116206,U,69.86672873,0.014034143,U
8367,6/18/2009 12:58,13,51.81043102,9.730219385,209,22,266,68115215,U,128.13101,0.003826069,U
8367,6/18/2009 12:58,13,51.81020714,9.729542462,208,44,247,68115215,T,75.83416448,0.012259442,-0.027414646
8367,6/18/2009 12:58,13,51.80995787,9.728533365,207,59,248,68115215,F,145.5958711,0.022222797,-0.027414264
8367,6/18/2009 12:58,13,51.80960792,9.727361072,205,68,240,68115206,U,156.2005237,0.007973264,U
8367,6/18/2009 12:58,13,51.80906997,9.726162627,205,76,231,68115206,T,94.97176639,0.003688577,0
8367,6/18/2009 12:58,13,51.80827143,9.724629829,204,85,230,68115206,F,190.6671504,0.018223308,-0.027413162
8367,6/18/2009 12:58,13,51.80755327,9.723244719,205,91,230,68115398,U,437.2085783,0.022537331,U
8367,6/18/2009 12:58,13,51.80679395,9.721781323,205,96,230,68115398,T,305.8861105,0.024083519,0
8367,6/18/2009 12:58,13,51.80601862,9.720276771,205,95,230,68115398,T,171.0647538,0.020926679,0
8367,6/18/2009 12:58,13,51.80526283,9.718808932,206,91,230,68115398,T,39.55463233,0.017295429,0.027413275
8367,6/18/2009 12:59,13,51.80444945,9.717131881,208,86,234,68115397,U,130.0660951,0.011657442,U
8367,6/18/2009 12:59,13,51.80386028,9.715619534,208,89,240,68115397,F,193.0951223,0.021932868,0
8367,6/18/2009 12:59,13,51.80317573,9.713702761,209,92,240,759291837,U,328.5040608,0.025207501,U
8367,6/18/2009 12:59,13,51.80258632,9.71204658,210,95,240,759291837,T,196.9314534,0.0296771,0.027413274
8367,6/18/2009 12:59,13,51.80200025,9.710415462,210,93,240,759291837,T,67.20765059,0.02882725,0
8367,6/18/2009 12:59,13,51.8014292,9.708877718,210,86,238,759291837,F,155.0205789,0.029234641,0
8367,6/18/2009 12:59,13,51.80085386,9.707461763,210,82,236,760247941,U,219.242257,0.003168819,U
8367,6/18/2009 12:59,13,51.80034458,9.706065841,210,79,242,760247941,T,156.1141965,0.033558374,0
8367,6/18/2009 12:59,13,51.80001525,9.704576461,210,77,257,760247941,F,214.7674802,0.051317294,0
8367,6/18/2009 12:59,13,51.80000637,9.703034526,210,57,269,759291840,U,5.200841124,0.055065789,U
8367,6/18/2009 12:59,13,51.80005088,9.701923588,210,54,283,760247938,U,71.73300245,0.043318177,U
8367,6/18/2009 13:00,13,51.8001471,9.70116578,210,29,304,760247939,U,37.64976106,0.077482397,U
8367,6/18/2009 13:00,13,51.8001383,9.700628165,210,31,257,760247940,U,29.49637468,0.016043227,U
8367,6/18/2009 13:00,13,51.80021809,9.699661732,209,46,280,68112734,U,144.4951587,7.32E-04,U
8367,6/18/2009 13:00,13,51.80034189,9.6986725,209,51,281,68112734,T,102.8732902,0.015143114,0
8367,6/18/2009 13:00,13,51.80056628,9.69764295,209,55,293,68112734,T,88.74079842,0.02643187,0
8367,6/18/2009 13:00,13,51.80083467,9.696704848,209,49,295,67985401,U,12.45019803,0.027005883,U
8367,6/18/2009 13:00,13,51.80107925,9.695965396,209,41,304,68113444,U,45.31611399,0.015237218,U
8367,6/18/2009 13:00,13,51.80137446,9.695555186,209,13,311,68113444,U,45.31611399,0.07303945,0
8367,6/18/2009 13:00,13,51.80137346,9.69552082,209,0,272,68113444,F,45.36888052,0.05638426,0
8367,6/18/2009 13:00,13,51.80144294,9.695510846,209,0,360,68113444,F,49.14611892,0.109858643,0
8367,6/18/2009 13:00,13,51.80138653,9.695471451,209,3,317,68113444,F,49.41775517,0.041131923,0
8367,6/18/2009 13:00,13,51.80153908,9.695133241,209,30,316,68111404,U,256.4117318,0.0176414,U
8367,6/18/2009 13:01,13,51.80183345,9.694530331,210,38,280,68111404,T,224.5164981,0.087829835,0.027414646
8367,6/18/2009 13:01,13,51.80225993,9.693745617,210,52,312,68111404,T,222.2723618,0.071791924,0
8367,6/18/2009 13:01,13,51.80277877,9.693055199,210,54,322,68111404,T,199.996204,0.045245566,0
8367,6/18/2009 13:01,13,51.8032562,9.692287585,210,53,304,68111404,F,223.705256,0.031235025,0
8367,6/18/2009 13:01,13,51.80348913,9.69124848,210,55,284,68136345,U,95.90224418,0.009738198,U
8367,6/18/2009 13:01,13,51.80361729,9.690185487,210,54,281,68136345,F,118.1456752,0.017358896,0
8367,6/18/2009 13:01,13,51.80363632,9.689126769,210,52,260,68136343,U,32.79556217,0.02913606,U
8367,6/18/2009 13:01,13,51.80333926,9.68826293,210,46,229,540627640,U,64.38859717,0.05829254,U
8367,6/18/2009 13:01,13,51.80321152,9.687989848,210,2,286,540627640,F,103.1265047,0.093421658,0
8367,6/18/2009 13:01,13,51.80320373,9.687981131,210,0,104,540627640,U,103.1265047,0.091913442,0
8367,6/18/2009 13:01,13,51.80320306,9.687982388,210,0,128,540627640,U,103.1265047,0.09065076,0
8367,6/18/2009 13:01,13,51.80319543,9.687973754,210,4,225,540627640,U,103.1265047,0.089227744,0
8367,6/18/2009 13:02,13,51.80293727,9.687658176,210,32,219,540627642,U,19.61405692,0.015646954,U
8367,6/18/2009 13:02,13,51.80257022,9.687151155,210,41,222,540627643,U,70.24522144,0.09208434,U
8367,6/18/2009 13:02,13,51.80223126,9.686441626,210,48,240,68113456,U,66.20511099,0.068769232,U
8367,6/18/2009 13:02,13,51.80202146,9.685530178,210,46,256,68113456,F,83.49096862,0.043867581,0
8367,6/18/2009 13:02,13,51.80187939,9.684550921,210,53,257,759378177,U,3.43673957,0.052860239,U
